orgImgName,imgName,face_x,face_y,face_w,face_h,eye1_x,eye1_y,eye2_x,eye2_y,occluder_x,occluder_y,occluder_w,occluder_h,occluder_type,occluder_degree,gender,race,orientation,glasses_x,glasses_y,glasses_w,glasses_h
imple_10374.jpg,train_00000166.jpg,54,56,70,105,84,71,111,72,6,24,70,106,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10375.jpg,train_00000167.jpg,45,51,84,127,72,77,107,77,1,34,86,127,1.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10376.jpg,train_00000168.jpg,4,48,130,89,35,64,90,62,2,26,121,89,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10377.jpg,train_00000169.jpg,123,37,81,120,137,72,162,58,5,30,76,120,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10378.jpg,train_00000170.jpg,33,22,48,72,69,49,76,65,2,12,44,72,1.0,3.0,1.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10380.jpg,train_00000171.jpg,107,50,36,48,118,63,133,66,1,16,33,49,1.0,3.0,2.0,2.0,3.0,4.0,6.0,41.0,18.0
imple_10381.jpg,train_00000172.jpg,99,38,33,25,108,50,117,45,12,7,33,25,1.0,3.0,1.0,2.0,1.0,4.0,17.0,30.0,-5.0
imple_10383.jpg,train_00000173.jpg,54,44,29,43,65,52,74,53,4,11,25,44,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10384.jpg,train_00000174.jpg,57,103,37,55,73,110,83,113,5,30,32,55,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10385.jpg,train_00000175.jpg,78,62,24,35,89,71,98,71,2,11,21,35,1.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10386.jpg,train_00000176.jpg,73,62,26,39,84,72,92,73,3,12,22,40,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_10387.jpg,train_00000177.jpg,95,60,48,32,113,67,129,67,2,9,40,31,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10388.jpg,train_00000178.jpg,100,58,46,31,110,67,128,66,1,10,41,31,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10389.jpg,train_00000179.jpg,143,52,34,51,152,63,165,65,1,14,29,51,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10390.jpg,train_00000180.jpg,137,62,43,29,159,69,173,73,4,8,40,28,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10391.jpg,train_00000181.jpg,78,25,74,49,98,37,125,38,2,16,64,48,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10392.jpg,train_00000182.jpg,139,66,58,87,155,85,175,86,1,28,54,87,2.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10393.jpg,train_00000183.jpg,56,75,33,50,69,85,81,82,9,10,33,51,1.0,3.0,1.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_10394.jpg,train_00000184.jpg,28,30,187,141,86,65,167,54,21,37,185,136,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10395.jpg,train_00000185.jpg,37,39,173,115,68,76,138,62,17,41,160,115,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10396.jpg,train_00000186.jpg,54,38,97,146,74,77,113,70,7,44,86,147,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10397.jpg,train_00000187.jpg,45,82,46,68,69,95,82,102,7,18,40,68,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10399.jpg,train_00000188.jpg,71,38,58,44,103,45,118,47,14,14,52,44,1.0,3.0,2.0,1.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_10400.jpg,train_00000189.jpg,62,51,62,46,92,66,115,64,4,17,58,47,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_10401.jpg,train_00000190.jpg,47,58,31,41,62,67,70,67,4,13,24,41,1.0,3.0,1.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_10402.jpg,train_00000191.jpg,68,44,51,39,91,53,108,52,8,12,46,39,1.0,3.0,1.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_10405.jpg,train_00000192.jpg,25,58,40,30,45,66,55,67,2,9,32,30,1.0,3.0,1.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_10406.jpg,train_00000193.jpg,29,21,129,193,57,62,111,64,1,65,112,193,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10407.jpg,train_00000194.jpg,101,41,80,60,113,56,142,61,1,20,61,56,1.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10408.jpg,train_00000195.jpg,100,46,59,45,117,59,-1,-1,12,12,59,44,1.0,3.0,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
imple_10410.jpg,train_00000196.jpg,148,30,33,50,156,43,168,42,2,17,29,50,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10411.jpg,train_00000197.jpg,80,95,81,54,101,114,128,103,12,11,80,54,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10413.jpg,train_00000198.jpg,34,84,66,99,54,104,81,108,1,26,59,89,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10414.jpg,train_00000199.jpg,22,39,124,83,54,65,102,56,7,20,118,81,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10415.jpg,train_00000200.jpg,82,25,81,121,104,64,131,51,9,29,81,120,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10416.jpg,train_00000201.jpg,126,60,34,51,139,75,151,74,3,21,29,50,1.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10417.jpg,train_00000202.jpg,160,31,32,49,165,45,175,43,4,19,28,51,1.0,3.0,2.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_10421.jpg,train_00000203.jpg,44,41,29,44,56,54,65,56,5,18,26,45,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10422.jpg,train_00000204.jpg,50,32,26,39,56,40,65,43,1,12,19,39,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10423.jpg,train_00000205.jpg,86,52,71,106,109,79,139,82,8,33,59,106,1.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10424.jpg,train_00000206.jpg,104,37,43,29,131,45,137,44,22,10,42,30,1.0,3.0,2.0,1.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_10425.jpg,train_00000207.jpg,67,58,31,21,78,64,88,68,5,10,24,20,1.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10426.jpg,train_00000208.jpg,159,41,24,36,162,51,167,50,2,13,18,35,1.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10427.jpg,train_00000209.jpg,149,55,53,35,159,66,176,63,7,13,44,34,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10429.jpg,train_00000210.jpg,105,25,28,21,111,30,120,29,4,6,21,21,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10430.jpg,train_00000211.jpg,92,82,26,39,100,89,109,92,3,14,21,40,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10433.jpg,train_00000212.jpg,82,103,29,44,90,111,101,113,3,12,27,46,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10436.jpg,train_00000213.jpg,85,73,51,34,122,84,130,87,7,6,43,34,1.0,3.0,1.0,1.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_10437.jpg,train_00000214.jpg,15,35,89,134,81,83,90,84,19,36,76,141,1.0,3.0,1.0,1.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_10439.jpg,train_00000215.jpg,27,35,43,64,49,47,63,54,5,13,40,65,1.0,3.0,1.0,1.0,3.0,18.0,7.0,38.0,18.0
imple_10442.jpg,train_00000216.jpg,54,47,45,67,77,61,90,63,9,17,40,68,1.0,3.0,1.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_10443.jpg,train_00000217.jpg,70,45,70,46,123,59,136,67,11,7,64,46,1.0,3.0,1.0,1.0,4.0,66.0,15.0,29.0,46.0
imple_10444.jpg,train_00000218.jpg,22,42,52,78,37,58,61,60,2,25,51,82,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10446.jpg,train_00000219.jpg,48,65,68,45,66,76,94,75,1,15,59,45,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10447.jpg,train_00000220.jpg,28,46,168,126,68,73,142,74,14,24,140,129,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10448.jpg,train_00000221.jpg,4,59,110,147,25,91,71,82,7,31,90,148,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10449.jpg,train_00000222.jpg,44,68,145,109,82,97,140,97,24,33,115,108,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10450.jpg,train_00000223.jpg,20,53,107,81,104,83,-1,-1,62,26,94,81,1.0,3.0,1.0,1.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_10451.jpg,train_00000224.jpg,59,76,118,89,92,92,140,102,5,23,90,89,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10452.jpg,train_00000225.jpg,91,46,78,52,111,61,140,64,3,17,59,53,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10453.jpg,train_00000226.jpg,127,33,91,61,162,49,195,61,2,14,76,64,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10454.jpg,train_00000227.jpg,18,100,59,89,43,119,61,138,1,16,43,88,1.0,3.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_10455.jpg,train_00000228.jpg,90,42,83,55,103,61,131,51,5,13,78,53,1.0,3.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_10456.jpg,train_00000229.jpg,108,32,58,39,121,45,142,39,6,11,57,41,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10457.jpg,train_00000230.jpg,46,74,126,84,72,103,119,89,13,23,119,85,1.0,3.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_10458.jpg,train_00000231.jpg,42,17,159,106,112,54,178,40,13,29,157,104,1.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10459.jpg,train_00000232.jpg,19,116,37,55,32,127,44,127,3,14,33,55,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10460.jpg,train_00000233.jpg,68,30,35,53,91,45,99,52,1,14,29,53,1.0,3.0,1.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_10461.jpg,train_00000234.jpg,44,74,130,87,98,92,142,107,1,21,106,87,1.0,3.0,1.0,1.0,4.0,51.0,21.0,105.0,83.0
imple_10462.jpg,train_00000235.jpg,63,62,91,91,93,82,127,82,10,24,89,90,1.0,3.0,2.0,3.0,3.0,7.0,11.0,113.0,40.0
imple_10463.jpg,train_00000236.jpg,139,55,85,128,165,82,195,81,11,33,73,110,2.0,3.0,1.0,1.0,3.0,18.0,10.0,84.0,24.0
imple_10464.jpg,train_00000237.jpg,150,71,56,37,175,79,196,79,9,12,53,37,2.0,3.0,1.0,1.0,3.0,17.0,8.0,59.0,18.0
imple_10466.jpg,train_00000238.jpg,69,45,28,42,79,54,90,54,4,13,28,43,2.0,3.0,1.0,1.0,3.0,7.0,5.0,28.0,10.0
imple_10467.jpg,train_00000239.jpg,130,35,42,63,146,45,162,47,7,19,40,63,1.0,3.0,1.0,1.0,3.0,11.0,4.0,45.0,18.0
imple_10468.jpg,train_00000240.jpg,88,58,35,53,98,71,113,70,4,15,33,53,1.0,3.0,1.0,1.0,3.0,4.0,2.0,44.0,16.0
imple_10469.jpg,train_00000241.jpg,116,57,40,61,124,71,139,66,4,20,35,61,1.0,3.0,2.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_10470.jpg,train_00000242.jpg,79,105,53,29,103,113,121,113,6,12,50,30,2.0,3.0,2.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_10471.jpg,train_00000243.jpg,92,73,72,48,118,88,142,88,3,20,62,48,2.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10472.jpg,train_00000244.jpg,144,42,39,58,156,63,170,62,2,28,35,58,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10473.jpg,train_00000245.jpg,137,37,51,34,158,48,173,52,1,14,45,35,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10474.jpg,train_00000246.jpg,137,78,49,33,152,86,172,85,4,11,48,34,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10475.jpg,train_00000247.jpg,44,67,123,82,88,86,134,85,5,29,116,83,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10476.jpg,train_00000248.jpg,48,42,43,65,65,57,82,56,4,22,43,67,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10477.jpg,train_00000249.jpg,84,120,51,34,97,133,115,127,9,15,51,34,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10479.jpg,train_00000250.jpg,46,25,82,54,85,44,106,48,5,19,62,55,1.0,3.0,1.0,1.0,4.0,41.0,19.0,54.0,41.0
imple_10480.jpg,train_00000251.jpg,50,41,46,68,84,77,91,79,1,32,41,70,1.0,3.0,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_10482.jpg,train_00000252.jpg,106,34,62,41,121,47,148,51,3,12,59,40,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10483.jpg,train_00000253.jpg,3,111,53,35,30,119,46,117,11,11,51,35,1.0,3.0,2.0,1.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_10487.jpg,train_00000254.jpg,21,9,79,53,72,31,76,41,3,17,54,50,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10489.jpg,train_00000255.jpg,102,67,118,78,129,83,176,82,4,22,105,78,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10490.jpg,train_00000256.jpg,84,28,98,66,98,54,131,38,12,14,99,65,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10491.jpg,train_00000257.jpg,46,69,54,36,62,81,82,81,6,14,47,36,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10494.jpg,train_00000258.jpg,68,116,57,38,82,129,95,121,15,8,48,37,1.0,3.0,1.0,1.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_10495.jpg,train_00000259.jpg,61,115,57,38,79,128,95,121,12,11,55,37,1.0,3.0,1.0,3.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_10496.jpg,train_00000260.jpg,51,111,71,47,76,128,105,118,9,19,70,46,1.0,3.0,1.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_10497.jpg,train_00000261.jpg,54,151,65,43,78,165,102,158,12,9,62,41,1.0,3.0,1.0,3.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_10499.jpg,train_00000262.jpg,164,42,40,26,170,53,180,50,7,7,40,26,1.0,3.0,2.0,3.0,1.0,-1.0,-1.0,-1.0,-1.0
imple_10501.jpg,train_00000263.jpg,22,63,52,35,62,80,71,83,1,16,49,34,1.0,3.0,1.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_10502.jpg,train_00000264.jpg,65,42,95,64,105,57,146,60,8,21,95,64,1.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10503.jpg,train_00000265.jpg,1,24,84,56,16,37,44,49,1,17,43,56,1.0,3.0,1.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_10504.jpg,train_00000266.jpg,15,26,89,59,81,50,94,55,1,24,79,59,1.0,3.0,1.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_10505.jpg,train_00000267.jpg,1,21,94,63,57,49,62,68,1,16,61,60,1.0,3.0,1.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0
imple_10506.jpg,train_00000268.jpg,1,57,66,44,51,77,60,79,1,20,57,43,1.0,3.0,1.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10507.jpg,train_00000269.jpg,61,16,38,25,76,24,94,23,4,10,39,25,1.0,3.0,1.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10508.jpg,train_00000270.jpg,112,86,46,31,128,91,145,92,5,8,42,31,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10509.jpg,train_00000271.jpg,115,81,46,31,129,90,145,88,6,8,39,30,1.0,3.0,1.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10510.jpg,train_00000272.jpg,108,82,46,31,127,88,142,90,7,8,43,31,1.0,3.0,1.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10511.jpg,train_00000273.jpg,49,96,25,38,57,105,65,104,3,10,24,36,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10515.jpg,train_00000274.jpg,46,77,66,44,69,91,98,90,7,19,65,44,1.0,3.0,2.0,1.0,3.0,7.0,13.0,83.0,31.0
imple_10517.jpg,train_00000275.jpg,47,82,65,44,70,92,99,91,8,17,65,43,1.0,3.0,2.0,1.0,3.0,3.0,12.0,86.0,26.0
imple_10518.jpg,train_00000276.jpg,61,67,46,68,79,85,101,83,7,28,46,70,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10519.jpg,train_00000277.jpg,112,44,37,55,121,52,136,57,1,9,32,55,1.0,3.0,2.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_10520.jpg,train_00000278.jpg,59,39,33,50,71,52,84,49,3,14,32,50,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10521.jpg,train_00000279.jpg,98,51,32,47,106,61,120,61,1,12,32,47,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10522.jpg,train_00000280.jpg,91,15,84,127,112,42,148,41,3,34,80,124,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10523.jpg,train_00000281.jpg,54,41,32,49,62,52,77,52,1,12,32,50,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10525.jpg,train_00000282.jpg,70,144,40,30,85,147,100,152,1,3,37,30,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10529.jpg,train_00000283.jpg,65,79,37,50,82,89,92,101,1,6,32,51,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10530.jpg,train_00000284.jpg,145,51,26,39,153,60,148,61,4,8,23,39,1.0,3.0,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
imple_10531.jpg,train_00000285.jpg,122,49,29,44,131,56,128,66,6,6,29,43,1.0,3.0,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
imple_10532.jpg,train_00000286.jpg,98,78,51,34,111,90,131,88,10,7,51,34,1.0,3.0,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
imple_10533.jpg,train_00000287.jpg,84,60,57,86,96,85,116,84,1,32,53,85,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10534.jpg,train_00000288.jpg,71,49,79,52,94,63,125,60,1,20,79,52,1.0,3.0,2.0,1.0,3.0,1.0,7.0,100.0,36.0
imple_10535.jpg,train_00000289.jpg,99,60,82,124,123,93,153,95,1,42,68,122,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10536.jpg,train_00000290.jpg,11,32,195,130,69,72,145,69,8,48,187,129,1.0,3.0,2.0,1.0,3.0,7.0,13.0,242.0,95.0
imple_10538.jpg,train_00000291.jpg,64,40,33,50,72,51,85,50,1,17,32,50,1.0,3.0,2.0,1.0,3.0,1.0,6.0,41.0,9.0
imple_10539.jpg,train_00000292.jpg,76,24,58,39,93,35,115,36,4,15,51,38,1.0,3.0,2.0,1.0,3.0,10.0,15.0,57.0,17.0
imple_10541.jpg,train_00000293.jpg,32,56,83,125,56,88,90,85,3,45,79,126,1.0,3.0,2.0,1.0,3.0,2.0,20.0,102.0,17.0
imple_10542.jpg,train_00000294.jpg,40,56,131,87,75,78,127,76,3,32,120,84,1.0,3.0,2.0,1.0,3.0,5.0,29.0,153.0,36.0
imple_10543.jpg,train_00000295.jpg,24,55,162,108,69,82,129,81,7,40,147,106,1.0,3.0,2.0,1.0,3.0,8.0,18.0,187.0,73.0
imple_10545.jpg,train_00000296.jpg,59,81,63,95,90,100,110,125,2,12,59,94,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10546.jpg,train_00000297.jpg,61,44,84,126,98,74,124,99,2,25,68,125,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10547.jpg,train_00000298.jpg,101,63,72,108,126,89,156,92,4,34,72,107,1.0,3.0,2.0,1.0,3.0,8.0,7.0,90.0,45.0
imple_10548.jpg,train_00000299.jpg,77,63,71,107,105,86,131,105,1,26,64,107,1.0,3.0,2.0,1.0,3.0,15.0,6.0,73.0,60.0
imple_10549.jpg,train_00000300.jpg,71,50,70,105,93,79,121,79,1,35,68,104,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10550.jpg,train_00000301.jpg,64,47,73,110,88,74,118,81,2,33,70,109,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10551.jpg,train_00000302.jpg,63,67,84,127,90,103,123,100,1,45,82,125,2.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10552.jpg,train_00000303.jpg,4,100,153,102,70,120,123,135,7,20,145,101,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10553.jpg,train_00000304.jpg,101,40,101,151,127,76,165,74,4,47,100,154,1.0,3.0,2.0,1.0,3.0,5.0,6.0,129.0,50.0
imple_10554.jpg,train_00000305.jpg,46,59,122,81,82,81,127,79,5,33,119,81,1.0,3.0,2.0,1.0,3.0,8.0,20.0,145.0,52.0
imple_10555.jpg,train_00000306.jpg,57,44,118,79,82,68,123,65,5,32,106,78,1.0,3.0,2.0,1.0,3.0,4.0,20.0,144.0,49.0
imple_10556.jpg,train_00000307.jpg,102,43,62,42,119,57,142,57,2,21,61,42,1.0,3.0,2.0,1.0,3.0,4.0,17.0,75.0,29.0
imple_10557.jpg,train_00000308.jpg,53,53,31,46,62,64,75,64,1,17,29,46,1.0,3.0,2.0,1.0,3.0,4.0,7.0,36.0,8.0
imple_10559.jpg,train_00000309.jpg,76,40,109,72,104,60,145,59,1,23,99,74,1.0,3.0,2.0,1.0,3.0,9.0,30.0,114.0,27.0
imple_10560.jpg,train_00000310.jpg,35,47,91,61,73,67,109,67,6,24,90,59,1.0,3.0,2.0,1.0,3.0,32.0,28.0,91.0,31.0
imple_10561.jpg,train_00000311.jpg,132,67,62,94,151,88,175,88,1,31,60,93,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10562.jpg,train_00000312.jpg,145,41,33,50,153,52,167,52,1,14,31,47,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10563.jpg,train_00000313.jpg,101,48,96,64,123,65,159,62,1,17,87,63,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10564.jpg,train_00000314.jpg,67,48,106,70,102,66,143,65,1,23,104,69,2.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10565.jpg,train_00000315.jpg,123,66,40,60,130,82,145,83,1,20,39,58,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10566.jpg,train_00000316.jpg,29,56,72,48,50,67,76,67,1,15,69,46,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10567.jpg,train_00000317.jpg,63,77,90,135,88,106,124,106,2,40,84,135,1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10568.jpg,train_00000318.jpg,102,48,59,40,118,59,141,58,2,14,54,39,1.0,3.0,1.0,1.0,3.0,4.0,9.0,69.0,25.0
imple_10571.jpg,train_00000319.jpg,104,74,80,120,117,95,146,92,1,74,37,121,3.0,1.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10573.jpg,train_00000320.jpg,49,79,49,33,68,85,87,86,5,10,43,32,1.0,3.0,1.0,1.0,3.0,15.0,5.0,50.0,24.0
imple_10577.jpg,train_00000321.jpg,79,46,59,39,118,61,126,65,6,16,51,40,1.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10578.jpg,train_00000322.jpg,87,60,53,35,105,67,126,70,3,9,49,34,1.0,3.0,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10579.jpg,train_00000323.jpg,63,62,55,83,80,77,104,81,3,25,49,81,1.0,3.0,2.0,1.0,3.0,10.0,10.0,60.0,17.0
imple_10583.jpg,train_00000324.jpg,75,54,32,47,104,74,96,68,1,12,29,47,1.0,3.0,2.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0
imple_10584.jpg,train_00000325.jpg,31,57,63,42,54,73,82,73,4,15,62,39,1.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10592.jpg,train_00000326.jpg,122,80,51,34,134,90,153,88,6,8,49,32,1.0,3.0,2.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_10593.jpg,train_00000327.jpg,131,56,39,58,140,70,155,74,3,15,37,56,1.0,3.0,2.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_10594.jpg,train_00000328.jpg,132,70,37,55,140,82,159,88,3,14,37,55,1.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10595.jpg,train_00000329.jpg,101,64,34,51,108,75,125,75,2,17,32,52,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
imple_10596.jpg,train_00000330.jpg,118,54,37,55,137,71,123,70,4,19,34,55,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
imple_10599.jpg,train_00000331.jpg,115,47,43,64,122,67,147,64,3,15,43,64,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
