orgImgName,imgName,face_bbx,left_eye_pos,right_eye_pos,occluder_bbx,occluder_type,occluder_degree,face_gender,face_race,face_orientation,glasses_bbx
imple_10282.jpg,train_00000117.jpg,"156.0, 31.0, 45.0, 45.0","170.0, 46.0","187.0, 45.0","5.0, 18.0, 44.0, 43.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10283.jpg,train_00000118.jpg,"72.0, 42.0, 67.0, 67.0","88.0, 72.0","109.0, 56.0","9.0, 31.0, 64.0, 65.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10285.jpg,train_00000119.jpg,"56.0, 76.0, 112.0, 112.0","82.0, 107.0","127.0, 107.0","1.0, 82.0, 93.0, 111.0",1.0,1.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10286.jpg,train_00000120.jpg,"73.0, 75.0, 143.0, 143.0","106.0, 105.0","162.0, 112.0","1.0, 45.0, 123.0, 140.0",1.0,3.0,1.0,2.0,3.0,"4.0, 16.0, 114.0, 40.0"
imple_10287.jpg,train_00000121.jpg,"78.0, 97.0, 98.0, 98.0","107.0, 123.0","146.0, 123.0","5.0, 52.0, 89.0, 98.0",1.0,2.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10288.jpg,train_00000122.jpg,"156.0, 34.0, 100.0, 100.0","182.0, 58.0","230.0, 58.0","3.0, 33.0, 96.0, 102.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10289.jpg,train_00000123.jpg,"83.0, 49.0, 114.0, 114.0","118.0, 78.0","167.0, 77.0","9.0, 39.0, 113.0, 115.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10291.jpg,train_00000124.jpg,"184.0, 36.0, 107.0, 107.0","210.0, 60.0","252.0, 57.0","2.0, 33.0, 103.0, 108.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10292.jpg,train_00000125.jpg,"52.0, 94.0, 147.0, 147.0","105.0, 132.0","165.0, 123.0","25.0, 57.0, 148.0, 144.0",1.0,3.0,1.0,1.0,4.0,"-1.0, -1.0, -1.0, -1.0"
imple_10293.jpg,train_00000126.jpg,"131.0, 126.0, 158.0, 158.0","166.0, 162.0","229.0, 157.0","3.0, 50.0, 142.0, 159.0",1.0,3.0,2.0,3.0,3.0,"1.0, 7.0, 140.0, 54.0"
imple_10294.jpg,train_00000127.jpg,"13.0, 48.0, 104.0, 104.0","43.0, 71.0","82.0, 70.0","6.0, 28.0, 94.0, 104.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10296.jpg,train_00000128.jpg,"121.0, 199.0, 79.0, 79.0","142.0, 217.0","171.0, 216.0","1.0, 22.0, 68.0, 80.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10297.jpg,train_00000129.jpg,"19.0, 158.0, 87.0, 87.0","47.0, 178.0","82.0, 185.0","2.0, 28.0, 74.0, 87.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10298.jpg,train_00000130.jpg,"89.0, 251.0, 139.0, 139.0","125.0, 282.0","182.0, 278.0","4.0, 41.0, 128.0, 143.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10299.jpg,train_00000131.jpg,"89.0, 138.0, 158.0, 158.0","135.0, 181.0","203.0, 180.0","7.0, 44.0, 145.0, 158.0",1.0,3.0,2.0,3.0,3.0,"4.0, 26.0, 148.0, 39.0"
imple_10300.jpg,train_00000132.jpg,"114.0, 59.0, 78.0, 78.0","134.0, 77.0","165.0, 73.0","3.0, 22.0, 74.0, 79.0",1.0,3.0,2.0,3.0,3.0,"5.0, 6.0, 72.0, 23.0"
imple_10301.jpg,train_00000133.jpg,"163.0, 61.0, 85.0, 85.0","192.0, 76.0","226.0, 75.0","4.0, 20.0, 82.0, 85.0",1.0,3.0,2.0,3.0,3.0,"1.0, 5.0, 84.0, 29.0"
imple_10302.jpg,train_00000134.jpg,"166.0, 45.0, 48.0, 48.0","178.0, 56.0","198.0, 54.0","2.0, 12.0, 45.0, 48.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10304.jpg,train_00000135.jpg,"125.0, 116.0, 62.0, 62.0","139.0, 131.0","165.0, 130.0","4.0, 18.0, 56.0, 62.0",1.0,3.0,2.0,2.0,3.0,"3.0, 8.0, 55.0, 20.0"
imple_10306.jpg,train_00000136.jpg,"125.0, 43.0, 99.0, 99.0","140.0, 83.0","177.0, 68.0","10.0, 39.0, 93.0, 100.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10307.jpg,train_00000137.jpg,"46.0, 170.0, 206.0, 206.0","110.0, 227.0","205.0, 213.0","7.0, 77.0, 204.0, 207.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10308.jpg,train_00000138.jpg,"158.0, 96.0, 94.0, 94.0","173.0, 131.0","208.0, 113.0","7.0, 35.0, 93.0, 94.0",1.0,3.0,1.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10310.jpg,train_00000139.jpg,"46.0, 106.0, 38.0, 38.0","57.0, 115.0","71.0, 114.0","2.0, 11.0, 34.0, 38.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10311.jpg,train_00000140.jpg,"103.0, 63.0, 82.0, 82.0","135.0, 78.0","167.0, 91.0","2.0, 24.0, 78.0, 82.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10312.jpg,train_00000141.jpg,"80.0, 119.0, 150.0, 150.0","120.0, 153.0","175.0, 160.0","3.0, 51.0, 135.0, 149.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10314.jpg,train_00000142.jpg,"96.0, 237.0, 118.0, 118.0","130.0, 258.0","175.0, 259.0","5.0, 38.0, 103.0, 120.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10315.jpg,train_00000143.jpg,"81.0, 121.0, 36.0, 36.0","93.0, 130.0","105.0, 130.0","3.0, 13.0, 33.0, 37.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10316.jpg,train_00000144.jpg,"53.0, 107.0, 72.0, 72.0","76.0, 125.0","98.0, 130.0","3.0, 24.0, 52.0, 71.0",1.0,3.0,1.0,2.0,3.0,"12.0, 9.0, 44.0, 26.0"
imple_10318.jpg,train_00000145.jpg,"126.0, 32.0, 61.0, 61.0","136.0, 51.0","151.0, 49.0","3.0, 20.0, 47.0, 64.0",1.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
imple_10328.jpg,train_00000146.jpg,"37.0, 55.0, 74.0, 74.0","56.0, 76.0","84.0, 72.0","2.0, 27.0, 62.0, 73.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10329.jpg,train_00000147.jpg,"118.0, 101.0, 129.0, 129.0","148.0, 143.0","199.0, 136.0","4.0, 48.0, 118.0, 128.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10332.jpg,train_00000148.jpg,"119.0, 80.0, 53.0, 53.0","132.0, 95.0","151.0, 97.0","1.0, 21.0, 49.0, 53.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10335.jpg,train_00000149.jpg,"208.0, 76.0, 96.0, 96.0","236.0, 92.0","272.0, 92.0","4.0, 19.0, 94.0, 95.0",1.0,3.0,1.0,1.0,3.0,"10.0, 5.0, 74.0, 21.0"
imple_10338.jpg,train_00000150.jpg,"60.0, 93.0, 93.0, 93.0","131.0, 133.0","149.0, 137.0","3.0, 34.0, 89.0, 94.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10340.jpg,train_00000151.jpg,"91.0, 78.0, 34.0, 34.0","94.0, 88.0","103.0, 86.0","3.0, 12.0, 26.0, 35.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10346.jpg,train_00000152.jpg,"57.0, 32.0, 55.0, 55.0","71.0, 50.0","95.0, 49.0","2.0, 16.0, 53.0, 55.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10352.jpg,train_00000153.jpg,"154.0, 25.0, 67.0, 67.0","172.0, 41.0","197.0, 42.0","2.0, 18.0, 55.0, 67.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10358.jpg,train_00000154.jpg,"139.0, 75.0, 82.0, 82.0","160.0, 91.0","194.0, 91.0","6.0, 26.0, 77.0, 84.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10360.jpg,train_00000155.jpg,"130.0, 70.0, 115.0, 115.0","172.0, 97.0","215.0, 102.0","1.0, 30.0, 113.0, 116.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10361.jpg,train_00000156.jpg,"13.0, 17.0, 51.0, 51.0","47.0, 33.0","56.0, 35.0","9.0, 15.0, 44.0, 52.0",1.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
imple_10362.jpg,train_00000157.jpg,"24.0, 26.0, 44.0, 44.0","50.0, 43.0","61.0, 45.0","2.0, 13.0, 37.0, 43.0",1.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
imple_10363.jpg,train_00000158.jpg,"61.0, 71.0, 47.0, 47.0","73.0, 84.0","95.0, 86.0","1.0, 18.0, 41.0, 48.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10364.jpg,train_00000159.jpg,"69.0, 131.0, 193.0, 193.0","198.0, 188.0","228.0, 177.0","35.0, 61.0, 188.0, 194.0",1.0,3.0,2.0,3.0,5.0,"-1.0, -1.0, -1.0, -1.0"
imple_10365.jpg,train_00000160.jpg,"156.0, 55.0, 89.0, 89.0","172.0, 76.0","203.0, 77.0","3.0, 29.0, 78.0, 88.0",1.0,3.0,2.0,1.0,2.0,"5.0, 8.0, 70.0, 28.0"
imple_10366.jpg,train_00000161.jpg,"49.0, 68.0, 99.0, 99.0","117.0, 99.0","130.0, 89.0","23.0, 27.0, 94.0, 98.0",2.0,3.0,1.0,2.0,5.0,"-1.0, -1.0, -1.0, -1.0"
imple_10367.jpg,train_00000162.jpg,"119.0, 39.0, 68.0, 68.0","163.0, 57.0","172.0, 55.0","5.0, 20.0, 60.0, 68.0",2.0,3.0,1.0,2.0,5.0,"-1.0, -1.0, -1.0, -1.0"
imple_10368.jpg,train_00000163.jpg,"46.0, 58.0, 80.0, 80.0","97.0, 76.0","-1.0, -1.0","19.0, 20.0, 73.0, 81.0",2.0,3.0,1.0,2.0,5.0,"-1.0, -1.0, -1.0, -1.0"
imple_10371.jpg,train_00000164.jpg,"167.0, 165.0, 101.0, 101.0","196.0, 183.0","228.0, 200.0","1.0, 23.0, 83.0, 101.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10372.jpg,train_00000165.jpg,"142.0, 239.0, 119.0, 119.0","175.0, 280.0","226.0, 286.0","2.0, 44.0, 118.0, 119.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10374.jpg,train_00000166.jpg,"73.0, 51.0, 95.0, 95.0","115.0, 64.0","151.0, 65.0","8.0, 22.0, 95.0, 96.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10375.jpg,train_00000167.jpg,"61.0, 46.0, 115.0, 115.0","98.0, 70.0","146.0, 70.0","1.0, 31.0, 117.0, 115.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10376.jpg,train_00000168.jpg,"5.0, 95.0, 177.0, 177.0","47.0, 127.0","123.0, 123.0","3.0, 52.0, 165.0, 177.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10377.jpg,train_00000169.jpg,"168.0, 34.0, 110.0, 110.0","187.0, 66.0","220.0, 53.0","7.0, 27.0, 103.0, 110.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10378.jpg,train_00000170.jpg,"45.0, 20.0, 66.0, 66.0","94.0, 45.0","104.0, 59.0","3.0, 11.0, 60.0, 66.0",1.0,3.0,1.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10380.jpg,train_00000171.jpg,"146.0, 51.0, 49.0, 49.0","160.0, 64.0","181.0, 67.0","1.0, 16.0, 45.0, 50.0",1.0,3.0,2.0,2.0,3.0,"4.0, 6.0, 41.0, 18.0"
imple_10381.jpg,train_00000172.jpg,"135.0, 69.0, 45.0, 45.0","147.0, 91.0","159.0, 82.0","16.0, 13.0, 45.0, 46.0",1.0,3.0,1.0,2.0,1.0,"4.0, 17.0, 30.0, -5.0"
imple_10383.jpg,train_00000173.jpg,"74.0, 40.0, 39.0, 39.0","88.0, 47.0","101.0, 48.0","6.0, 10.0, 34.0, 40.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10384.jpg,train_00000174.jpg,"78.0, 93.0, 50.0, 50.0","100.0, 100.0","113.0, 102.0","7.0, 27.0, 44.0, 50.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10385.jpg,train_00000175.jpg,"106.0, 56.0, 32.0, 32.0","121.0, 64.0","134.0, 64.0","3.0, 10.0, 29.0, 32.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10386.jpg,train_00000176.jpg,"99.0, 56.0, 35.0, 35.0","115.0, 65.0","125.0, 66.0","4.0, 11.0, 30.0, 36.0",1.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
imple_10387.jpg,train_00000177.jpg,"129.0, 122.0, 65.0, 65.0","154.0, 136.0","176.0, 138.0","3.0, 18.0, 54.0, 64.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10388.jpg,train_00000178.jpg,"136.0, 118.0, 63.0, 63.0","150.0, 136.0","174.0, 134.0","2.0, 20.0, 56.0, 64.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10389.jpg,train_00000179.jpg,"195.0, 47.0, 46.0, 46.0","207.0, 57.0","225.0, 59.0","2.0, 13.0, 40.0, 46.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10390.jpg,train_00000180.jpg,"187.0, 126.0, 59.0, 59.0","216.0, 142.0","236.0, 150.0","6.0, 16.0, 54.0, 58.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10391.jpg,train_00000181.jpg,"106.0, 51.0, 101.0, 101.0","134.0, 76.0","170.0, 78.0","3.0, 33.0, 87.0, 99.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10392.jpg,train_00000182.jpg,"189.0, 60.0, 79.0, 79.0","211.0, 77.0","238.0, 78.0","1.0, 25.0, 73.0, 79.0",2.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10393.jpg,train_00000183.jpg,"76.0, 68.0, 45.0, 45.0","94.0, 77.0","110.0, 74.0","12.0, 9.0, 45.0, 46.0",1.0,3.0,1.0,1.0,4.0,"-1.0, -1.0, -1.0, -1.0"
imple_10394.jpg,train_00000184.jpg,"38.0, 54.0, 254.0, 254.0","117.0, 117.0","227.0, 98.0","28.0, 66.0, 252.0, 245.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10395.jpg,train_00000185.jpg,"50.0, 79.0, 236.0, 236.0","92.0, 155.0","188.0, 126.0","23.0, 84.0, 218.0, 236.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10396.jpg,train_00000186.jpg,"74.0, 34.0, 132.0, 132.0","101.0, 70.0","154.0, 63.0","10.0, 40.0, 117.0, 133.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10397.jpg,train_00000187.jpg,"61.0, 74.0, 62.0, 62.0","94.0, 86.0","111.0, 92.0","10.0, 16.0, 55.0, 62.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10399.jpg,train_00000188.jpg,"96.0, 68.0, 79.0, 79.0","140.0, 82.0","160.0, 85.0","19.0, 26.0, 71.0, 79.0",1.0,3.0,2.0,1.0,5.0,"-1.0, -1.0, -1.0, -1.0"
imple_10400.jpg,train_00000189.jpg,"84.0, 92.0, 84.0, 84.0","125.0, 120.0","157.0, 116.0","6.0, 30.0, 79.0, 85.0",1.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
imple_10401.jpg,train_00000190.jpg,"64.0, 59.0, 42.0, 42.0","84.0, 69.0","95.0, 69.0","6.0, 13.0, 33.0, 42.0",1.0,3.0,1.0,1.0,4.0,"-1.0, -1.0, -1.0, -1.0"
imple_10402.jpg,train_00000191.jpg,"92.0, 79.0, 70.0, 70.0","124.0, 96.0","147.0, 95.0","11.0, 22.0, 62.0, 70.0",1.0,3.0,1.0,1.0,4.0,"-1.0, -1.0, -1.0, -1.0"
imple_10405.jpg,train_00000192.jpg,"34.0, 105.0, 55.0, 55.0","61.0, 119.0","75.0, 121.0","3.0, 17.0, 44.0, 55.0",1.0,3.0,1.0,1.0,4.0,"-1.0, -1.0, -1.0, -1.0"
imple_10406.jpg,train_00000193.jpg,"40.0, 19.0, 175.0, 175.0","78.0, 56.0","151.0, 58.0","2.0, 59.0, 152.0, 175.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10407.jpg,train_00000194.jpg,"138.0, 74.0, 109.0, 109.0","154.0, 102.0","193.0, 110.0","1.0, 37.0, 83.0, 102.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10408.jpg,train_00000195.jpg,"136.0, 84.0, 81.0, 81.0","159.0, 107.0","-1.0, -1.0","16.0, 22.0, 81.0, 80.0",1.0,3.0,2.0,1.0,1.0,"-1.0, -1.0, -1.0, -1.0"
imple_10410.jpg,train_00000196.jpg,"201.0, 27.0, 45.0, 45.0","212.0, 39.0","229.0, 38.0","3.0, 15.0, 40.0, 45.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10411.jpg,train_00000197.jpg,"109.0, 194.0, 110.0, 110.0","137.0, 234.0","174.0, 210.0","16.0, 23.0, 109.0, 110.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10413.jpg,train_00000198.jpg,"46.0, 76.0, 90.0, 90.0","74.0, 94.0","110.0, 98.0","2.0, 24.0, 80.0, 81.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10414.jpg,train_00000199.jpg,"30.0, 79.0, 169.0, 169.0","74.0, 133.0","139.0, 114.0","9.0, 41.0, 160.0, 165.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10415.jpg,train_00000200.jpg,"112.0, 23.0, 110.0, 110.0","141.0, 58.0","179.0, 46.0","12.0, 26.0, 110.0, 109.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10416.jpg,train_00000201.jpg,"172.0, 54.0, 46.0, 46.0","189.0, 68.0","205.0, 67.0","4.0, 19.0, 39.0, 45.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10417.jpg,train_00000202.jpg,"218.0, 28.0, 44.0, 44.0","225.0, 41.0","238.0, 39.0","5.0, 17.0, 38.0, 46.0",1.0,3.0,2.0,3.0,2.0,"-1.0, -1.0, -1.0, -1.0"
imple_10421.jpg,train_00000203.jpg,"60.0, 37.0, 40.0, 40.0","76.0, 49.0","89.0, 51.0","7.0, 16.0, 36.0, 41.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10422.jpg,train_00000204.jpg,"68.0, 29.0, 35.0, 35.0","76.0, 36.0","89.0, 39.0","1.0, 11.0, 26.0, 35.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10423.jpg,train_00000205.jpg,"117.0, 47.0, 96.0, 96.0","149.0, 72.0","189.0, 74.0","11.0, 30.0, 80.0, 96.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10424.jpg,train_00000206.jpg,"142.0, 76.0, 59.0, 59.0","178.0, 93.0","186.0, 89.0","30.0, 21.0, 57.0, 61.0",1.0,3.0,2.0,1.0,5.0,"-1.0, -1.0, -1.0, -1.0"
imple_10425.jpg,train_00000207.jpg,"91.0, 119.0, 42.0, 42.0","106.0, 130.0","120.0, 139.0","7.0, 20.0, 32.0, 41.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10426.jpg,train_00000208.jpg,"216.0, 37.0, 33.0, 33.0","221.0, 46.0","228.0, 45.0","3.0, 12.0, 25.0, 32.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10427.jpg,train_00000209.jpg,"203.0, 112.0, 72.0, 72.0","216.0, 134.0","239.0, 128.0","10.0, 27.0, 60.0, 70.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10429.jpg,train_00000210.jpg,"143.0, 45.0, 38.0, 38.0","151.0, 55.0","164.0, 52.0","6.0, 10.0, 28.0, 38.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10430.jpg,train_00000211.jpg,"125.0, 74.0, 35.0, 35.0","136.0, 81.0","148.0, 83.0","4.0, 13.0, 28.0, 36.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10433.jpg,train_00000212.jpg,"111.0, 93.0, 40.0, 40.0","122.0, 101.0","138.0, 102.0","4.0, 11.0, 37.0, 42.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10436.jpg,train_00000213.jpg,"116.0, 150.0, 69.0, 69.0","166.0, 171.0","177.0, 178.0","10.0, 13.0, 59.0, 70.0",1.0,3.0,1.0,1.0,5.0,"-1.0, -1.0, -1.0, -1.0"
imple_10437.jpg,train_00000214.jpg,"20.0, 32.0, 121.0, 121.0","110.0, 75.0","122.0, 76.0","26.0, 33.0, 103.0, 128.0",1.0,3.0,1.0,1.0,5.0,"-1.0, -1.0, -1.0, -1.0"
imple_10439.jpg,train_00000215.jpg,"37.0, 32.0, 58.0, 58.0","67.0, 43.0","86.0, 49.0","7.0, 12.0, 54.0, 59.0",1.0,3.0,1.0,1.0,3.0,"18.0, 7.0, 38.0, 18.0"
imple_10442.jpg,train_00000216.jpg,"73.0, 43.0, 61.0, 61.0","105.0, 55.0","123.0, 57.0","12.0, 15.0, 55.0, 62.0",1.0,3.0,1.0,1.0,4.0,"-1.0, -1.0, -1.0, -1.0"
imple_10443.jpg,train_00000217.jpg,"95.0, 92.0, 95.0, 95.0","167.0, 121.0","185.0, 137.0","15.0, 15.0, 87.0, 94.0",1.0,3.0,1.0,1.0,4.0,"66.0, 15.0, 29.0, 46.0"
imple_10444.jpg,train_00000218.jpg,"30.0, 38.0, 71.0, 71.0","50.0, 53.0","83.0, 54.0","3.0, 23.0, 69.0, 74.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10446.jpg,train_00000219.jpg,"66.0, 132.0, 92.0, 92.0","90.0, 155.0","128.0, 154.0","2.0, 31.0, 80.0, 92.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10447.jpg,train_00000220.jpg,"38.0, 84.0, 229.0, 229.0","92.0, 132.0","193.0, 135.0","19.0, 43.0, 191.0, 233.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10448.jpg,train_00000221.jpg,"5.0, 60.0, 150.0, 150.0","34.0, 93.0","96.0, 84.0","10.0, 32.0, 123.0, 151.0",1.0,3.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10449.jpg,train_00000222.jpg,"60.0, 124.0, 197.0, 197.0","112.0, 175.0","190.0, 175.0","32.0, 59.0, 157.0, 195.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10450.jpg,train_00000223.jpg,"27.0, 96.0, 146.0, 146.0","142.0, 150.0","-1.0, -1.0","84.0, 47.0, 128.0, 147.0",1.0,3.0,1.0,1.0,5.0,"-1.0, -1.0, -1.0, -1.0"
imple_10451.jpg,train_00000224.jpg,"81.0, 137.0, 161.0, 161.0","125.0, 167.0","190.0, 185.0","7.0, 41.0, 123.0, 161.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10452.jpg,train_00000225.jpg,"124.0, 94.0, 106.0, 106.0","151.0, 125.0","190.0, 132.0","4.0, 34.0, 81.0, 109.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10453.jpg,train_00000226.jpg,"173.0, 68.0, 124.0, 124.0","221.0, 101.0","266.0, 124.0","3.0, 28.0, 104.0, 131.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10454.jpg,train_00000227.jpg,"25.0, 90.0, 80.0, 80.0","58.0, 107.0","83.0, 124.0","1.0, 14.0, 59.0, 79.0",1.0,3.0,1.0,1.0,2.0,"-1.0, -1.0, -1.0, -1.0"
imple_10455.jpg,train_00000228.jpg,"123.0, 88.0, 113.0, 113.0","140.0, 126.0","179.0, 106.0","7.0, 26.0, 106.0, 110.0",1.0,3.0,1.0,1.0,2.0,"-1.0, -1.0, -1.0, -1.0"
imple_10456.jpg,train_00000229.jpg,"147.0, 65.0, 79.0, 79.0","165.0, 93.0","194.0, 80.0","8.0, 22.0, 78.0, 83.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10457.jpg,train_00000230.jpg,"62.0, 150.0, 171.0, 171.0","98.0, 209.0","162.0, 181.0","18.0, 47.0, 162.0, 174.0",1.0,3.0,1.0,1.0,2.0,"-1.0, -1.0, -1.0, -1.0"
imple_10458.jpg,train_00000231.jpg,"57.0, 34.0, 216.0, 216.0","152.0, 109.0","242.0, 82.0","18.0, 58.0, 214.0, 211.0",1.0,3.0,2.0,3.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10459.jpg,train_00000232.jpg,"26.0, 106.0, 50.0, 50.0","43.0, 116.0","60.0, 116.0","4.0, 13.0, 45.0, 50.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
imple_10460.jpg,train_00000233.jpg,"93.0, 27.0, 48.0, 48.0","124.0, 41.0","135.0, 47.0","1.0, 13.0, 40.0, 48.0",1.0,3.0,1.0,1.0,4.0,"-1.0, -1.0, -1.0, -1.0"
